unique_id,ds,y,type
20,2023-11-13,9856.0,actual
20,2023-11-20,9895.0,actual
20,2023-11-27,12438.0,actual
20,2023-12-04,11917.0,actual
20,2023-12-11,11087.0,actual
20,2023-12-18,8717.0,actual
20,2023-12-25,9397.0,actual
20,2024-01-01,9578.0,actual
20,2024-01-08,9944.0,actual
20,2024-01-15,9334.0,actual
20,2024-01-22,9381.0,actual
20,2024-01-29,11207.0,actual
20,2024-02-05,9195.0,actual
20,2024-02-12,9731.0,actual
20,2024-02-19,11352.0,actual
20,2024-02-26,9938.0,actual
20,2024-03-04,8634.0,actual
20,2024-03-11,9880.0,actual
20,2024-03-18,9715.0,actual
20,2024-03-25,8560.0,actual
20,2024-04-01,8248.0,actual
20,2024-04-08,10127.0,actual
20,2024-04-15,8211.0,actual
20,2024-04-22,10688.0,actual
20,2024-04-29,11056.0,actual
20,2024-05-06,10354.0,actual
20,2024-05-13,9832.0,actual
20,2024-05-20,8307.0,actual
20,2024-05-27,8842.0,actual
20,2024-06-03,9077.0,actual
20,2024-06-10,10702.0,actual
20,2024-06-17,8973.0,actual
20,2024-06-24,10163.0,actual
20,2024-07-01,10686.0,actual
20,2024-07-08,10269.0,actual
20,2024-07-15,9742.0,actual
20,2024-07-22,10506.0,actual
20,2024-07-29,7511.0,actual
20,2024-08-05,8875.0,actual
20,2024-08-12,9110.0,actual
20,2024-08-19,7837.0,actual
20,2024-08-26,8531.0,actual
20,2024-09-02,8769.0,actual
20,2024-09-09,10008.0,actual
20,2024-09-16,9624.0,actual
20,2024-09-23,8543.0,actual
20,2024-09-30,9100.0,actual
20,2024-10-07,7239.0,actual
23,2022-01-03,12102.0,actual
23,2022-01-10,11098.0,actual
23,2022-01-17,9606.0,actual
23,2022-01-24,10714.0,actual
23,2022-01-31,14310.0,actual
23,2022-02-07,13151.0,actual
23,2022-02-14,12321.0,actual
23,2022-02-21,7142.0,actual
23,2022-02-28,10335.0,actual
23,2022-03-07,11525.0,actual
23,2022-03-14,10942.0,actual
23,2022-03-21,10331.0,actual
23,2022-03-28,12235.0,actual
23,2022-04-04,12174.0,actual
23,2022-04-11,9164.0,actual
23,2022-04-18,8387.0,actual
23,2022-04-25,13126.0,actual
23,2022-05-02,16322.0,actual
23,2022-05-09,11943.0,actual
23,2022-05-16,9307.0,actual
23,2022-05-23,9198.0,actual
23,2022-05-30,13310.0,actual
23,2022-06-06,10172.0,actual
23,2022-06-13,9252.0,actual
23,2022-06-20,11172.0,actual
23,2022-06-27,14165.0,actual
23,2022-07-04,10073.0,actual
23,2022-07-11,8466.0,actual
23,2022-07-18,8313.0,actual
23,2022-07-25,13501.0,actual
23,2022-08-01,12605.0,actual
23,2022-08-08,12397.0,actual
23,2022-08-15,9438.0,actual
23,2022-08-22,9621.0,actual
23,2022-08-29,9320.0,actual
23,2022-09-05,9080.0,actual
23,2022-09-12,12543.0,actual
23,2022-09-19,13237.0,actual
23,2022-09-26,12343.0,actual
23,2022-10-03,12164.0,actual
23,2022-10-10,9826.0,actual
23,2022-10-17,8450.0,actual
23,2022-10-24,8159.0,actual
23,2022-10-31,11056.0,actual
23,2022-11-07,13678.0,actual
23,2022-11-14,12494.0,actual
23,2022-11-21,12040.0,actual
23,2022-11-28,18607.0,actual
23,2022-12-05,14235.0,actual
23,2022-12-12,12394.0,actual
23,2022-12-19,9753.0,actual
23,2022-12-26,16155.0,actual
23,2023-01-02,19349.0,actual
23,2023-01-09,10207.0,actual
23,2023-01-16,11416.0,actual
23,2023-01-23,9647.0,actual
23,2023-01-30,13993.0,actual
23,2023-02-06,10738.0,actual
23,2023-02-13,10756.0,actual
23,2023-02-20,15791.0,actual
23,2023-02-27,12763.0,actual
23,2023-03-06,3413.0,actual
23,2023-03-13,9487.0,actual
23,2023-03-20,9995.0,actual
23,2023-03-27,12153.0,actual
23,2023-04-03,8940.0,actual
23,2023-04-10,10074.0,actual
23,2023-04-17,11859.0,actual
23,2023-04-24,15154.0,actual
23,2023-05-01,14062.0,actual
23,2023-05-08,11167.0,actual
23,2023-05-15,8689.0,actual
23,2023-05-22,7591.0,actual
23,2023-05-29,9964.0,actual
23,2023-06-05,10344.0,actual
23,2023-06-12,11235.0,actual
23,2023-06-19,10090.0,actual
23,2023-06-26,10869.0,actual
23,2023-07-03,13726.0,actual
23,2023-07-10,8257.0,actual
23,2023-07-17,8303.0,actual
23,2023-07-24,9848.0,actual
23,2023-07-31,12471.0,actual
23,2023-08-07,9185.0,actual
23,2023-08-14,11486.0,actual
23,2023-08-21,10199.0,actual
23,2023-08-28,11128.0,actual
23,2023-09-04,9230.0,actual
23,2023-09-11,9042.0,actual
23,2023-09-18,10395.0,actual
23,2023-09-25,10709.0,actual
23,2023-10-02,10952.0,actual
23,2023-10-09,11147.0,actual
23,2023-10-16,10209.0,actual
23,2023-10-23,11919.0,actual
23,2023-10-30,9836.0,actual
23,2023-11-06,5876.0,actual
23,2023-11-13,11628.0,actual
23,2023-11-20,9618.0,actual
23,2023-11-27,15235.0,actual
23,2023-12-04,13471.0,actual
23,2023-12-11,12590.0,actual
23,2023-12-18,12142.0,actual
23,2023-12-25,10292.0,actual
23,2024-01-01,12128.0,actual
23,2024-01-08,9614.0,actual
23,2024-01-15,8074.0,actual
23,2024-01-22,10277.0,actual
23,2024-01-29,13912.0,actual
23,2024-02-05,12319.0,actual
23,2024-02-12,12416.0,actual
23,2024-02-19,12431.0,actual
23,2024-02-26,12150.0,actual
23,2024-03-04,9848.0,actual
23,2024-03-11,9087.0,actual
23,2024-03-18,9674.0,actual
23,2024-03-25,10821.0,actual
23,2024-04-01,10897.0,actual
23,2024-04-08,10796.0,actual
23,2024-04-15,9979.0,actual
23,2024-04-22,11768.0,actual
23,2024-04-29,13395.0,actual
23,2024-05-06,10689.0,actual
23,2024-05-13,10301.0,actual
23,2024-05-20,10453.0,actual
23,2024-05-27,11613.0,actual
23,2024-06-03,9218.0,actual
23,2024-06-10,13795.0,actual
23,2024-06-17,11745.0,actual
23,2024-06-24,13406.0,actual
23,2024-07-01,13210.0,actual
23,2024-07-08,13706.0,actual
23,2024-07-15,10676.0,actual
23,2024-07-22,13455.0,actual
23,2024-07-29,12947.0,actual
23,2024-08-05,10290.0,actual
23,2024-08-12,8046.0,actual
23,2024-08-19,7597.0,actual
23,2024-08-26,9841.0,actual
23,2024-09-02,10851.0,actual
23,2024-09-09,9833.0,actual
23,2024-09-16,8828.0,actual
23,2024-09-23,9990.0,actual
23,2024-09-30,10253.0,actual
23,2024-10-07,7485.0,actual
24,2022-01-03,15145.0,actual
24,2022-01-10,13466.0,actual
24,2022-01-17,13403.0,actual
24,2022-01-24,13673.0,actual
24,2022-07-25,10298.0,actual
24,2022-08-01,15015.0,actual
24,2022-08-08,15901.0,actual
24,2022-08-15,15900.0,actual
24,2022-08-22,16069.0,actual
24,2022-08-29,11406.0,actual
24,2022-09-05,12952.0,actual
24,2022-09-12,15439.0,actual
24,2022-09-19,18846.0,actual
24,2022-09-26,14540.0,actual
24,2022-10-03,13546.0,actual
24,2022-10-10,14346.0,actual
24,2022-10-17,13249.0,actual
24,2022-10-24,12900.0,actual
24,2022-10-31,13445.0,actual
24,2022-11-07,18242.0,actual
24,2022-11-14,15406.0,actual
24,2022-11-21,14759.0,actual
24,2022-11-28,18176.0,actual
24,2022-12-05,16930.0,actual
24,2022-12-12,15807.0,actual
24,2022-12-19,12339.0,actual
24,2022-12-26,20056.0,actual
24,2023-01-02,23901.0,actual
24,2023-01-09,14695.0,actual
24,2023-01-16,19199.0,actual
24,2023-01-23,18346.0,actual
24,2023-01-30,18804.0,actual
24,2023-02-06,15657.0,actual
24,2023-02-13,15604.0,actual
24,2023-02-20,18902.0,actual
24,2023-02-27,16436.0,actual
24,2023-03-06,6086.0,actual
24,2023-03-13,16550.0,actual
24,2023-03-20,15139.0,actual
24,2023-03-27,15272.0,actual
24,2023-04-03,14830.0,actual
24,2023-04-10,15726.0,actual
24,2023-04-17,17097.0,actual
24,2023-04-24,17379.0,actual
24,2023-05-01,14694.0,actual
24,2023-05-08,16931.0,actual
24,2023-05-15,14127.0,actual
24,2023-05-22,13442.0,actual
24,2023-05-29,15196.0,actual
24,2023-06-05,17571.0,actual
24,2023-06-12,15764.0,actual
24,2023-06-19,14922.0,actual
24,2023-06-26,15335.0,actual
24,2023-07-03,17779.0,actual
24,2023-07-10,14250.0,actual
24,2023-07-17,15225.0,actual
24,2023-07-24,15850.0,actual
24,2023-07-31,18097.0,actual
24,2023-08-07,16528.0,actual
24,2023-08-14,18885.0,actual
24,2023-08-21,17097.0,actual
24,2023-08-28,16603.0,actual
24,2023-09-04,15444.0,actual
24,2023-09-11,15378.0,actual
24,2023-09-18,16666.0,actual
24,2023-09-25,17073.0,actual
24,2023-10-02,16849.0,actual
24,2023-10-09,19203.0,actual
24,2023-10-16,17876.0,actual
24,2023-10-23,19925.0,actual
24,2023-10-30,15730.0,actual
24,2023-11-06,12487.0,actual
24,2023-11-13,19076.0,actual
24,2023-11-20,14637.0,actual
24,2023-11-27,22936.0,actual
24,2023-12-04,19394.0,actual
24,2023-12-11,17780.0,actual
24,2023-12-18,14908.0,actual
24,2023-12-25,14278.0,actual
24,2024-01-01,17144.0,actual
24,2024-01-08,18521.0,actual
24,2024-01-15,18796.0,actual
24,2024-01-22,20419.0,actual
24,2024-01-29,22737.0,actual
24,2024-02-05,19150.0,actual
24,2024-02-12,18640.0,actual
24,2024-02-19,16859.0,actual
24,2024-02-26,18947.0,actual
24,2024-03-04,18589.0,actual
24,2024-03-11,16947.0,actual
24,2024-03-18,18174.0,actual
24,2024-03-25,16234.0,actual
24,2024-04-01,15916.0,actual
24,2024-04-08,18222.0,actual
24,2024-04-15,16295.0,actual
24,2024-04-22,18390.0,actual
24,2024-04-29,18317.0,actual
24,2024-05-06,17339.0,actual
24,2024-05-13,17368.0,actual
24,2024-05-20,16259.0,actual
24,2024-05-27,17033.0,actual
24,2024-06-03,17061.0,actual
24,2024-06-10,16985.0,actual
24,2024-06-17,17548.0,actual
24,2024-06-24,19271.0,actual
24,2024-07-01,20350.0,actual
24,2024-07-08,19191.0,actual
24,2024-07-15,18602.0,actual
24,2024-07-22,19864.0,actual
24,2024-07-29,17439.0,actual
24,2024-08-05,17230.0,actual
24,2024-08-12,17087.0,actual
24,2024-08-19,17615.0,actual
24,2024-08-26,16149.0,actual
24,2024-09-02,19637.0,actual
24,2024-09-09,18840.0,actual
24,2024-09-16,18067.0,actual
24,2024-09-23,17544.0,actual
24,2024-09-30,17959.0,actual
24,2024-10-07,15987.0,actual
26,2022-01-03,6097.0,actual
26,2022-01-10,6079.0,actual
26,2022-01-17,5085.0,actual
26,2022-01-24,4478.0,actual
26,2022-01-31,9513.0,actual
26,2022-02-07,8268.0,actual
26,2022-02-14,7511.0,actual
26,2022-02-21,5398.0,actual
26,2022-02-28,4206.0,actual
26,2022-03-07,5548.0,actual
26,2022-03-14,5525.0,actual
26,2022-03-21,4601.0,actual
26,2022-03-28,4675.0,actual
26,2022-04-04,3976.0,actual
26,2022-04-11,4670.0,actual
26,2022-04-18,4033.0,actual
26,2022-04-25,4701.0,actual
26,2022-05-02,6605.0,actual
26,2022-05-09,4941.0,actual
26,2022-05-16,3848.0,actual
26,2022-05-23,4853.0,actual
26,2022-05-30,5238.0,actual
26,2022-06-06,5807.0,actual
26,2022-06-13,4052.0,actual
26,2022-06-20,5060.0,actual
26,2022-06-27,5967.0,actual
26,2022-07-04,6004.0,actual
26,2022-07-11,4934.0,actual
26,2022-07-18,4405.0,actual
26,2022-07-25,4939.0,actual
26,2022-08-01,5425.0,actual
26,2022-08-08,10771.0,actual
26,2022-08-15,6305.0,actual
26,2022-08-22,4754.0,actual
26,2022-08-29,4262.0,actual
26,2022-09-05,6325.0,actual
26,2022-09-12,6461.0,actual
26,2022-09-19,7679.0,actual
26,2022-09-26,4964.0,actual
26,2022-10-03,5179.0,actual
26,2022-10-10,5626.0,actual
26,2022-10-17,5634.0,actual
26,2022-10-24,4720.0,actual
26,2022-10-31,4403.0,actual
26,2022-11-07,7776.0,actual
26,2022-11-14,6702.0,actual
26,2022-11-21,5384.0,actual
26,2022-11-28,13952.0,actual
26,2022-12-05,8576.0,actual
26,2022-12-12,6973.0,actual
26,2022-12-19,7349.0,actual
26,2022-12-26,9212.0,actual
26,2023-01-02,7833.0,actual
26,2023-01-09,5359.0,actual
26,2023-01-16,5752.0,actual
26,2023-01-23,6867.0,actual
26,2023-01-30,5810.0,actual
26,2023-02-06,6089.0,actual
26,2023-02-13,6471.0,actual
26,2023-02-20,10708.0,actual
26,2023-02-27,6477.0,actual
26,2023-03-06,3759.0,actual
26,2023-03-13,6637.0,actual
26,2023-03-20,6142.0,actual
26,2023-03-27,6256.0,actual
26,2023-04-03,5140.0,actual
26,2023-04-10,5102.0,actual
26,2023-04-17,8603.0,actual
26,2023-04-24,8985.0,actual
26,2023-05-01,9117.0,actual
26,2023-05-08,8962.0,actual
26,2023-05-15,5488.0,actual
26,2023-05-22,5281.0,actual
26,2023-05-29,5607.0,actual
26,2023-06-05,7339.0,actual
26,2023-06-12,7322.0,actual
26,2023-06-19,6256.0,actual
26,2023-06-26,6945.0,actual
26,2023-07-03,7782.0,actual
26,2023-07-10,5004.0,actual
26,2023-07-17,4798.0,actual
26,2023-07-24,7757.0,actual
26,2023-07-31,5906.0,actual
26,2023-08-07,5513.0,actual
26,2023-08-14,6071.0,actual
26,2023-08-21,5682.0,actual
26,2023-08-28,5928.0,actual
26,2023-09-04,5196.0,actual
26,2023-09-11,5198.0,actual
26,2023-09-18,6336.0,actual
26,2023-09-25,6356.0,actual
26,2023-10-02,7666.0,actual
26,2023-10-09,7318.0,actual
26,2023-10-16,5395.0,actual
26,2023-10-23,6492.0,actual
26,2023-10-30,6177.0,actual
26,2023-11-06,5469.0,actual
26,2023-11-13,7319.0,actual
26,2023-11-20,5823.0,actual
26,2023-11-27,8571.0,actual
26,2023-12-04,7273.0,actual
26,2023-12-11,6896.0,actual
26,2023-12-18,5324.0,actual
26,2023-12-25,6096.0,actual
26,2024-01-01,7107.0,actual
26,2024-01-08,6890.0,actual
26,2024-01-15,5611.0,actual
26,2024-01-22,8078.0,actual
26,2024-01-29,9643.0,actual
26,2024-02-05,6309.0,actual
26,2024-02-12,7527.0,actual
26,2024-02-19,6662.0,actual
26,2024-02-26,6940.0,actual
26,2024-03-04,6214.0,actual
26,2024-03-11,5262.0,actual
26,2024-03-18,5676.0,actual
26,2024-03-25,5683.0,actual
26,2024-04-01,5150.0,actual
26,2024-04-08,5512.0,actual
26,2024-04-15,4530.0,actual
26,2024-04-22,7756.0,actual
26,2024-04-29,5592.0,actual
26,2024-05-06,6405.0,actual
26,2024-05-13,5420.0,actual
26,2024-05-20,5074.0,actual
26,2024-05-27,5577.0,actual
26,2024-06-03,4933.0,actual
26,2024-06-10,6709.0,actual
26,2024-06-17,6721.0,actual
26,2024-06-24,7203.0,actual
26,2024-07-01,6101.0,actual
26,2024-07-08,6260.0,actual
26,2024-07-15,5734.0,actual
26,2024-07-22,7834.0,actual
26,2024-07-29,5952.0,actual
26,2024-08-05,5559.0,actual
26,2024-08-12,5046.0,actual
26,2024-08-19,3653.0,actual
26,2024-08-26,5065.0,actual
26,2024-09-02,5978.0,actual
26,2024-09-09,5537.0,actual
26,2024-09-16,4400.0,actual
26,2024-09-23,5081.0,actual
26,2024-09-30,5653.0,actual
26,2024-10-07,4870.0,actual
27,2022-01-03,17290.0,actual
27,2022-01-10,16146.0,actual
27,2022-01-17,14188.0,actual
27,2022-01-24,16899.0,actual
27,2022-01-31,21045.0,actual
27,2022-02-07,20790.0,actual
27,2022-02-14,20639.0,actual
27,2022-02-21,13176.0,actual
27,2022-02-28,16164.0,actual
27,2022-03-07,16594.0,actual
27,2022-03-14,17956.0,actual
27,2022-03-21,14225.0,actual
27,2022-03-28,13446.0,actual
27,2022-04-04,14172.0,actual
27,2022-04-11,12570.0,actual
27,2022-04-18,15048.0,actual
27,2022-04-25,16895.0,actual
27,2022-05-02,17609.0,actual
27,2022-05-09,16362.0,actual
27,2022-05-16,12943.0,actual
27,2022-05-23,13918.0,actual
27,2022-05-30,16422.0,actual
27,2022-06-06,16366.0,actual
27,2022-06-13,13203.0,actual
27,2022-06-20,15197.0,actual
27,2022-06-27,16646.0,actual
27,2022-07-04,13474.0,actual
27,2022-07-11,12129.0,actual
27,2022-07-18,11420.0,actual
27,2022-07-25,20586.0,actual
27,2022-08-01,15933.0,actual
27,2022-08-08,15113.0,actual
27,2022-08-15,14036.0,actual
27,2022-08-22,13521.0,actual
27,2022-08-29,11249.0,actual
27,2022-09-05,11488.0,actual
27,2022-09-12,17097.0,actual
27,2022-09-19,17491.0,actual
27,2022-09-26,14849.0,actual
27,2022-10-03,15758.0,actual
27,2022-10-10,15263.0,actual
27,2022-10-17,14567.0,actual
27,2022-10-24,12611.0,actual
27,2022-10-31,13776.0,actual
27,2022-11-07,16381.0,actual
27,2022-11-14,16893.0,actual
27,2022-11-21,15611.0,actual
27,2022-11-28,19072.0,actual
27,2022-12-05,17895.0,actual
27,2022-12-12,17976.0,actual
27,2022-12-19,14554.0,actual
27,2022-12-26,18320.0,actual
27,2023-01-02,22265.0,actual
27,2023-01-09,13919.0,actual
27,2023-01-16,16360.0,actual
27,2023-01-23,15874.0,actual
27,2023-01-30,19720.0,actual
27,2023-02-06,17194.0,actual
27,2023-02-13,17207.0,actual
27,2023-02-20,20328.0,actual
27,2023-02-27,18541.0,actual
27,2023-03-06,6736.0,actual
27,2023-03-13,15144.0,actual
27,2023-03-20,15216.0,actual
27,2023-03-27,15943.0,actual
27,2023-04-03,13883.0,actual
27,2023-04-10,14643.0,actual
27,2023-04-17,17593.0,actual
27,2023-04-24,16940.0,actual
27,2023-05-01,16264.0,actual
27,2023-05-08,16346.0,actual
27,2023-05-15,14364.0,actual
27,2023-05-22,13388.0,actual
27,2023-05-29,15213.0,actual
27,2023-06-05,18025.0,actual
27,2023-06-12,17652.0,actual
27,2023-06-19,16221.0,actual
27,2023-06-26,16199.0,actual
27,2023-07-03,17645.0,actual
27,2023-07-10,12619.0,actual
27,2023-07-17,13945.0,actual
27,2023-07-24,14673.0,actual
27,2023-07-31,17602.0,actual
27,2023-08-07,15708.0,actual
27,2023-08-14,16584.0,actual
27,2023-08-21,16288.0,actual
27,2023-08-28,15777.0,actual
27,2023-09-04,14342.0,actual
27,2023-09-11,13598.0,actual
27,2023-09-18,14687.0,actual
27,2023-09-25,16289.0,actual
27,2023-10-02,17706.0,actual
27,2023-10-09,18523.0,actual
27,2023-10-16,15873.0,actual
27,2023-10-23,17366.0,actual
27,2023-10-30,14052.0,actual
27,2023-11-06,11509.0,actual
27,2023-11-13,18041.0,actual
27,2023-11-20,16049.0,actual
27,2023-11-27,21253.0,actual
27,2023-12-04,20520.0,actual
27,2023-12-11,17136.0,actual
27,2023-12-18,15562.0,actual
27,2023-12-25,12950.0,actual
27,2024-01-01,16710.0,actual
27,2024-01-08,15715.0,actual
27,2024-01-15,14604.0,actual
27,2024-01-22,17104.0,actual
27,2024-01-29,20015.0,actual
27,2024-02-05,16896.0,actual
27,2024-02-12,16963.0,actual
27,2024-02-19,16035.0,actual
27,2024-02-26,16678.0,actual
27,2024-03-04,16597.0,actual
27,2024-03-11,15252.0,actual
27,2024-03-18,16923.0,actual
27,2024-03-25,14602.0,actual
27,2024-04-01,12339.0,actual
27,2024-04-08,15851.0,actual
27,2024-04-15,15345.0,actual
27,2024-04-22,18433.0,actual
27,2024-04-29,17042.0,actual
27,2024-05-06,15917.0,actual
27,2024-05-13,14614.0,actual
27,2024-05-20,13876.0,actual
27,2024-05-27,15858.0,actual
27,2024-06-03,14143.0,actual
27,2024-06-10,16808.0,actual
27,2024-06-17,17803.0,actual
27,2024-06-24,18569.0,actual
27,2024-07-01,16845.0,actual
27,2024-07-08,18412.0,actual
27,2024-07-15,16076.0,actual
27,2024-07-22,17804.0,actual
27,2024-07-29,14182.0,actual
27,2024-08-05,15656.0,actual
27,2024-08-12,13464.0,actual
27,2024-08-19,12527.0,actual
27,2024-08-26,13491.0,actual
27,2024-09-02,15940.0,actual
27,2024-09-09,14623.0,actual
27,2024-09-16,14092.0,actual
27,2024-09-23,14415.0,actual
27,2024-09-30,15288.0,actual
27,2024-10-07,13744.0,actual
29,2022-01-03,6693.0,actual
29,2022-01-10,6466.0,actual
29,2022-01-17,4670.0,actual
29,2022-01-24,5787.0,actual
29,2022-01-31,10612.0,actual
29,2022-02-07,9705.0,actual
29,2022-02-14,9659.0,actual
29,2022-02-21,6922.0,actual
29,2022-02-28,6007.0,actual
29,2022-03-07,7858.0,actual
29,2022-03-14,5877.0,actual
29,2022-03-21,5519.0,actual
29,2022-03-28,4914.0,actual
29,2022-04-04,4666.0,actual
29,2022-04-11,5380.0,actual
29,2022-04-18,5325.0,actual
29,2022-04-25,8294.0,actual
29,2022-05-02,10723.0,actual
29,2022-05-09,6063.0,actual
29,2022-05-16,5758.0,actual
29,2022-05-23,7521.0,actual
29,2022-05-30,9853.0,actual
29,2022-06-06,8445.0,actual
29,2022-06-13,6639.0,actual
29,2022-06-20,8102.0,actual
29,2022-06-27,8166.0,actual
29,2022-07-04,6647.0,actual
29,2022-07-11,5678.0,actual
29,2022-07-18,6723.0,actual
29,2022-07-25,7499.0,actual
29,2022-08-01,9318.0,actual
29,2022-08-08,13149.0,actual
29,2022-08-15,6378.0,actual
29,2022-08-22,6598.0,actual
29,2022-08-29,6582.0,actual
29,2022-09-05,6619.0,actual
29,2022-09-12,10104.0,actual
29,2022-09-19,9343.0,actual
29,2022-09-26,7741.0,actual
29,2022-10-03,7387.0,actual
29,2022-10-10,7526.0,actual
29,2022-10-17,8160.0,actual
29,2022-10-24,6802.0,actual
29,2022-10-31,7493.0,actual
29,2022-11-07,7496.0,actual
29,2022-11-14,10498.0,actual
29,2022-11-21,9286.0,actual
29,2022-11-28,16865.0,actual
29,2022-12-05,7946.0,actual
29,2022-12-12,8647.0,actual
29,2022-12-19,8091.0,actual
29,2022-12-26,9368.0,actual
29,2023-01-02,8175.0,actual
29,2023-01-09,6718.0,actual
29,2023-01-16,7598.0,actual
29,2023-01-23,9836.0,actual
29,2023-01-30,10054.0,actual
29,2023-02-06,8003.0,actual
29,2023-02-13,6675.0,actual
29,2023-02-20,15674.0,actual
29,2023-02-27,7853.0,actual
29,2023-03-06,4785.0,actual
29,2023-03-13,6722.0,actual
29,2023-03-20,6560.0,actual
29,2023-03-27,8708.0,actual
29,2023-04-03,6651.0,actual
29,2023-04-10,7721.0,actual
29,2023-04-17,11068.0,actual
29,2023-04-24,11473.0,actual
29,2023-05-01,10721.0,actual
29,2023-05-08,11875.0,actual
29,2023-05-15,6705.0,actual
29,2023-05-22,6229.0,actual
29,2023-05-29,8403.0,actual
29,2023-06-05,11240.0,actual
29,2023-06-12,9297.0,actual
29,2023-06-19,8534.0,actual
29,2023-06-26,9541.0,actual
29,2023-07-03,9796.0,actual
29,2023-07-10,6152.0,actual
29,2023-07-17,5860.0,actual
29,2023-07-24,9484.0,actual
29,2023-07-31,6634.0,actual
29,2023-08-07,7022.0,actual
29,2023-08-14,6869.0,actual
29,2023-08-21,7334.0,actual
29,2023-08-28,7139.0,actual
29,2023-09-04,6545.0,actual
29,2023-09-11,6884.0,actual
29,2023-09-18,6881.0,actual
29,2023-09-25,7104.0,actual
29,2023-10-02,8711.0,actual
29,2023-10-09,8418.0,actual
29,2023-10-16,6434.0,actual
29,2023-10-23,8512.0,actual
29,2023-10-30,6340.0,actual
29,2023-11-06,5368.0,actual
29,2023-11-13,7555.0,actual
29,2023-11-20,7720.0,actual
29,2023-11-27,7155.0,actual
29,2023-12-04,7715.0,actual
29,2023-12-11,6875.0,actual
29,2023-12-18,5002.0,actual
29,2023-12-25,7568.0,actual
29,2024-01-01,7184.0,actual
29,2024-01-08,7342.0,actual
29,2024-01-15,6187.0,actual
29,2024-01-22,8128.0,actual
29,2024-01-29,8130.0,actual
29,2024-02-05,7471.0,actual
29,2024-02-12,8356.0,actual
29,2024-02-19,8873.0,actual
29,2024-02-26,7622.0,actual
29,2024-03-04,6775.0,actual
29,2024-03-11,7506.0,actual
29,2024-03-18,9216.0,actual
29,2024-03-25,6285.0,actual
29,2024-04-01,5054.0,actual
29,2024-04-08,6270.0,actual
29,2024-04-15,5369.0,actual
29,2024-04-22,8457.0,actual
29,2024-04-29,7655.0,actual
29,2024-05-06,7788.0,actual
29,2024-05-13,7079.0,actual
29,2024-05-20,6304.0,actual
29,2024-05-27,7413.0,actual
29,2024-06-03,6277.0,actual
29,2024-06-10,8655.0,actual
29,2024-06-17,6904.0,actual
29,2024-06-24,8436.0,actual
29,2024-07-01,8546.0,actual
29,2024-07-08,7563.0,actual
29,2024-07-15,7086.0,actual
29,2024-07-22,10674.0,actual
29,2024-07-29,7124.0,actual
29,2024-08-05,7150.0,actual
29,2024-08-12,5795.0,actual
29,2024-08-19,5252.0,actual
29,2024-08-26,7153.0,actual
29,2024-09-02,6934.0,actual
29,2024-09-09,5801.0,actual
29,2024-09-16,6052.0,actual
29,2024-09-23,6695.0,actual
29,2024-09-30,6394.0,actual
29,2024-10-07,5166.0,actual
30,2022-01-03,11654.0,actual
30,2022-01-10,12166.0,actual
30,2022-01-17,11466.0,actual
30,2022-01-24,12262.0,actual
30,2022-01-31,17741.0,actual
